player_id,player_name,player_hand,player_ht,player_age,ace,df,svpt,1stIn,1stWon,2ndWon,SvGms,bpSaved,bpFaced,rank,opponent_rank,surface,tourney_level,best_of,target,month
200059,Yibing Wu,R,183,23,7,2,128,87,69,28,18,3,3,97,39,Hard,A,3,1,2
200059,Yibing Wu,R,183,23,6,0,122,72,51,32,17,9,9,97,8,Hard,A,3,1,2
200059,Yibing Wu,R,183,23,3,2,164,107,69,27,26,12,19,114,62,Hard,G,5,0,1
200059,Yibing Wu,R,183,23,6,0,53,37,30,9,10,3,4,97,63,Hard,A,3,1,2
200059,Yibing Wu,R,183,23,3,1,86,62,39,15,15,4,8,64,86,Grass,A,3,0,6
200096,Dragos Nicolae Madaras,L,186,25,2,4,74,41,25,15,11,6,10,191,77,Clay,A,3,0,7
200116,Camilo Ugo Carabelli,R,187,23,0,0,72,55,32,9,11,1,5,127,85,Clay,A,3,1,2
200116,Camilo Ugo Carabelli,R,186,23,0,2,47,29,22,3,8,2,6,122,75,Clay,A,3,0,2
200116,Camilo Ugo Carabelli,R,186,23,0,0,62,40,19,12,8,5,9,127,90,Clay,A,3,0,2
200175,Miomir Kecmanovic,R,183,23,2,4,54,34,25,10,8,4,5,40,161,Clay,A,3,1,4
200175,Miomir Kecmanovic,R,183,23,0,4,97,63,39,8,12,11,18,41,98,Grass,G,5,0,7
200175,Miomir Kecmanovic,R,183,23,5,1,44,25,19,10,6,3,3,40,120,Clay,A,3,1,4
200175,Miomir Kecmanovic,R,183,23,4,0,52,30,19,7,7,4,8,35,7,Hard,M,3,0,3
200175,Miomir Kecmanovic,R,183,24,9,3,135,86,66,21,18,7,10,56,60,Hard,A,3,0,11
200175,Miomir Kecmanovic,R,183,23,4,4,74,42,24,23,10,5,6,29,78,Hard,A,3,1,1
200175,Miomir Kecmanovic,R,183,23,2,0,40,24,20,12,8,0,0,36,310,Clay,A,3,1,5
200175,Miomir Kecmanovic,R,183,23,4,8,128,67,43,35,20,12,18,46,74,Hard,G,5,0,8
200175,Miomir Kecmanovic,R,183,23,4,3,78,44,30,17,11,3,5,31,100,Hard,M,3,0,3
200175,Miomir Kecmanovic,R,183,23,4,0,77,47,30,20,11,6,8,37,130,Clay,M,3,0,5
200175,Miomir Kecmanovic,R,183,24,2,0,57,37,23,13,9,1,3,53,109,Hard,A,3,0,10
200175,Miomir Kecmanovic,R,183,24,0,0,22,9,8,12,5,0,0,53,168,Hard,A,3,1,10
200175,Miomir Kecmanovic,R,183,23,7,2,60,39,35,11,11,2,2,28,583,Hard,A,3,1,1
200175,Miomir Kecmanovic,R,183,24,10,3,86,61,39,10,12,3,7,45,186,Hard,M,3,0,10
200175,Miomir Kecmanovic,R,183,23,0,0,42,31,13,6,7,3,7,29,7,Hard,A,3,0,1
200175,Miomir Kecmanovic,R,183,23,7,5,85,56,37,10,12,7,12,41,57,Grass,A,3,0,6
200175,Miomir Kecmanovic,R,183,24,4,3,112,59,38,25,16,12,17,47,10,Hard,A,3,0,9
200175,Miomir Kecmanovic,R,183,24,6,2,99,54,43,20,16,4,7,53,31,Hard,M,3,0,10
200175,Miomir Kecmanovic,R,183,23,8,1,68,42,31,18,11,5,6,33,55,Hard,A,3,1,2
200175,Miomir Kecmanovic,R,183,23,1,5,87,45,29,22,13,3,7,44,17,Hard,M,3,0,8
200175,Miomir Kecmanovic,R,183,23,13,2,91,58,40,20,12,7,9,41,59,Grass,A,3,1,6
200175,Miomir Kecmanovic,R,183,23,2,2,57,37,19,6,8,5,11,44,79,Clay,A,3,0,7
200175,Miomir Kecmanovic,R,183,23,3,2,103,62,38,20,16,7,13,33,70,Clay,A,3,0,4
200175,Miomir Kecmanovic,R,183,23,13,2,86,51,38,21,15,5,7,33,102,Hard,A,3,0,2
200175,Miomir Kecmanovic,R,183,23,8,1,70,47,35,14,11,4,5,41,91,Grass,A,3,1,6
200175,Miomir Kecmanovic,R,183,23,1,0,54,34,18,10,9,0,3,34,21,Clay,M,3,0,4
200175,Miomir Kecmanovic,R,183,23,5,1,90,56,39,22,14,4,6,33,113,Hard,A,3,1,2
200175,Miomir Kecmanovic,R,183,23,14,1,92,54,43,23,17,1,4,28,86,Hard,A,3,1,1
200175,Miomir Kecmanovic,R,183,23,6,3,91,49,33,17,13,4,9,33,7,Hard,A,3,0,2
200175,Miomir Kecmanovic,R,183,23,2,1,62,43,28,10,11,1,4,36,60,Clay,A,3,0,5
200175,Miomir Kecmanovic,R,183,23,4,3,197,119,78,45,28,5,10,37,148,Clay,G,5,0,5
200175,Miomir Kecmanovic,R,183,24,1,0,46,33,24,9,9,3,5,47,122,Hard,A,3,1,9
200175,Miomir Kecmanovic,R,183,23,1,2,86,50,36,20,12,7,8,41,13,Hard,M,3,0,8
200175,Miomir Kecmanovic,R,183,23,5,2,94,52,38,23,15,1,3,27,154,Hard,G,5,0,1
200175,Miomir Kecmanovic,R,183,23,1,0,70,41,27,15,11,0,4,33,267,Clay,A,3,1,4
200175,Miomir Kecmanovic,R,183,23,2,2,73,49,26,15,9,9,12,33,36,Clay,A,3,1,4
200175,Miomir Kecmanovic,R,183,24,6,1,57,32,24,15,9,7,8,47,346,Hard,A,3,1,9
200175,Miomir Kecmanovic,R,183,23,4,3,100,53,38,29,17,1,3,33,73,Clay,M,3,0,4
200175,Miomir Kecmanovic,R,183,24,3,0,91,58,41,16,14,6,9,55,6,Hard,A,3,0,10
200175,Miomir Kecmanovic,R,183,23,3,3,93,56,42,17,13,7,10,28,110,Hard,A,3,0,1
200175,Miomir Kecmanovic,R,183,24,3,1,57,35,27,14,9,7,7,53,433,Hard,A,3,1,10
200175,Miomir Kecmanovic,R,183,23,5,0,46,29,26,9,8,2,2,40,96,Clay,A,3,1,4
200175,Miomir Kecmanovic,R,183,23,10,3,119,77,56,24,17,10,11,35,78,Hard,M,3,1,3
200175,Miomir Kecmanovic,R,183,24,2,1,73,45,33,18,10,3,4,53,6,Hard,A,3,1,10
200175,Miomir Kecmanovic,R,183,23,3,3,87,51,35,19,15,7,11,44,175,Clay,A,3,1,7
200175,Miomir Kecmanovic,R,183,23,1,5,126,73,51,24,16,12,16,44,101,Hard,M,3,1,8
200175,Miomir Kecmanovic,R,183,23,6,1,65,35,30,15,10,1,2,44,106,Clay,A,3,1,7
200175,Miomir Kecmanovic,R,183,23,1,4,92,59,36,16,15,5,12,31,30,Hard,A,3,0,2
200175,Miomir Kecmanovic,R,183,23,6,2,61,37,29,14,11,0,1,33,104,Hard,A,3,1,2
200175,Miomir Kecmanovic,R,183,23,1,1,68,43,32,10,10,6,8,40,5,Clay,A,3,0,4
200175,Miomir Kecmanovic,R,183,23,4,1,74,49,32,11,9,7,10,39,48,Grass,A,3,0,6
200175,Miomir Kecmanovic,R,183,23,1,1,96,58,41,18,14,2,4,40,60,Clay,A,3,0,7
200175,Miomir Kecmanovic,R,183,23,2,0,51,32,25,16,10,0,0,40,43,Clay,A,3,1,4
200175,Miomir Kecmanovic,R,183,23,5,0,77,48,28,16,11,4,7,40,13,Grass,A,3,0,6
200188,Matteo Martineau,U,186,24,4,3,59,38,26,9,9,6,9,299,95,Hard,A,3,0,11
200218,Mate Valkusz,R,183,25,1,0,42,31,23,6,8,1,2,232,54,Hard,A,3,1,11
200218,Mate Valkusz,R,183,25,1,2,84,52,36,14,14,1,4,232,63,Hard,A,3,0,11
200221,Alejandro Davidovich Fokina,R,183,24,3,1,63,41,25,8,9,4,8,35,159,Clay,A,3,0,7
200221,Alejandro Davidovich Fokina,R,183,24,6,0,38,22,18,13,8,0,1,25,905,Hard,A,3,1,9
200221,Alejandro Davidovich Fokina,R,183,23,8,3,112,77,54,23,16,2,2,29,6,Hard,A,3,0,2
200221,Alejandro Davidovich Fokina,R,183,24,3,0,105,63,47,26,17,2,4,28,16,Hard,M,3,1,10
200221,Alejandro Davidovich Fokina,R,183,23,2,2,123,95,65,16,18,8,12,35,7,Clay,M,3,1,4
200221,Alejandro Davidovich Fokina,R,183,23,3,1,84,61,39,13,12,8,10,24,96,Clay,A,3,0,4
200221,Alejandro Davidovich Fokina,R,183,24,7,1,68,50,37,12,13,0,2,21,93,Hard,G,5,1,8
200221,Alejandro Davidovich Fokina,R,183,24,3,3,68,45,28,13,9,6,8,37,59,Hard,M,3,1,8
200221,Alejandro Davidovich Fokina,R,183,23,6,3,170,116,74,25,23,7,14,32,35,Hard,G,5,0,1
200221,Alejandro Davidovich Fokina,R,183,23,3,6,71,43,27,11,10,3,7,25,19,Hard,M,3,0,3
200221,Alejandro Davidovich Fokina,R,183,24,1,2,59,33,20,16,9,4,6,23,31,Hard,M,3,1,8
200221,Alejandro Davidovich Fokina,R,183,24,2,0,45,25,19,14,8,0,0,37,16,Hard,M,3,1,8
200221,Alejandro Davidovich Fokina,R,183,24,2,2,55,35,21,8,8,3,7,28,23,Hard,M,3,0,10
200221,Alejandro Davidovich Fokina,R,183,23,2,3,66,35,21,13,9,7,11,32,26,Hard,A,3,0,1
200221,Alejandro Davidovich Fokina,R,183,24,4,3,42,30,23,5,7,1,2,37,43,Hard,M,3,1,8
200221,Alejandro Davidovich Fokina,R,183,24,9,4,114,75,53,20,17,4,7,37,5,Hard,M,3,1,8
200221,Alejandro Davidovich Fokina,R,183,23,3,1,70,47,36,9,9,6,6,31,68,Hard,A,3,1,2
200221,Alejandro Davidovich Fokina,R,183,23,3,2,120,81,41,19,16,10,17,34,3,Clay,G,5,0,5
200221,Alejandro Davidovich Fokina,R,183,23,4,1,70,45,37,15,10,5,5,32,47,Hard,A,3,1,1
200221,Alejandro Davidovich Fokina,R,183,23,2,3,86,51,32,22,11,5,6,24,91,Clay,A,3,1,4
200221,Alejandro Davidovich Fokina,R,183,23,0,2,53,38,29,6,9,2,3,38,59,Clay,A,3,1,4
200221,Alejandro Davidovich Fokina,R,183,23,3,1,65,47,29,11,10,1,3,35,60,Clay,M,3,1,4
200221,Alejandro Davidovich Fokina,R,183,24,5,3,83,57,37,16,13,7,10,34,116,Grass,A,3,0,6
200221,Alejandro Davidovich Fokina,R,183,23,1,0,60,43,29,13,11,1,2,38,40,Clay,A,3,1,4
200221,Alejandro Davidovich Fokina,R,183,23,1,2,75,53,40,9,9,4,5,34,484,Clay,M,3,1,5
200221,Alejandro Davidovich Fokina,R,183,24,7,0,167,115,80,31,25,10,14,34,6,Grass,G,5,0,7
200221,Alejandro Davidovich Fokina,R,183,24,3,6,88,54,32,15,15,2,8,21,14,Hard,G,5,0,8
200221,Alejandro Davidovich Fokina,R,183,23,2,0,70,45,34,15,11,3,4,31,9,Hard,A,3,0,2
200221,Alejandro Davidovich Fokina,R,183,24,1,1,88,56,45,16,14,9,10,21,62,Hard,G,5,1,8
200221,Alejandro Davidovich Fokina,R,183,24,2,1,73,47,27,19,10,8,10,33,36,Grass,A,3,0,6
200221,Alejandro Davidovich Fokina,R,183,23,4,1,65,37,27,13,9,7,9,31,53,Hard,A,3,1,2
200221,Alejandro Davidovich Fokina,R,183,23,5,0,39,26,22,8,7,3,3,29,444,Hard,A,3,1,2
200221,Alejandro Davidovich Fokina,R,183,23,1,3,92,59,26,17,13,8,16,31,11,Hard,A,3,0,2
200221,Alejandro Davidovich Fokina,R,183,23,4,1,53,35,26,13,9,2,3,32,148,Hard,A,3,1,1
200221,Alejandro Davidovich Fokina,R,183,23,3,5,83,43,27,21,13,6,10,28,15,Hard,M,3,1,3
200221,Alejandro Davidovich Fokina,R,183,24,4,0,27,15,10,4,5,1,3,23,2,Hard,M,3,0,8
200221,Alejandro Davidovich Fokina,R,183,23,1,1,49,38,19,4,8,0,4,24,12,Clay,M,3,0,4
200221,Alejandro Davidovich Fokina,R,183,24,0,4,46,27,11,5,8,2,9,37,18,Hard,M,3,0,8
200221,Alejandro Davidovich Fokina,R,183,23,0,1,48,24,21,16,9,0,0,28,67,Hard,M,3,1,3
200221,Alejandro Davidovich Fokina,R,183,23,1,4,114,80,55,13,17,6,10,34,63,Clay,G,5,1,5
200221,Alejandro Davidovich Fokina,R,183,23,6,2,82,53,38,16,11,5,6,25,45,Hard,M,3,1,3
200221,Alejandro Davidovich Fokina,R,183,24,2,1,82,50,39,18,14,5,7,39,49,Clay,A,3,1,7
200221,Alejandro Davidovich Fokina,R,183,23,3,1,61,36,25,11,9,4,7,32,70,Hard,A,3,0,2
200221,Alejandro Davidovich Fokina,R,183,23,7,3,138,96,69,26,23,4,6,32,36,Hard,G,5,1,1
200221,Alejandro Davidovich Fokina,R,183,24,6,5,117,78,56,20,17,6,8,34,44,Grass,G,5,1,7
200221,Alejandro Davidovich Fokina,R,183,23,5,0,57,31,22,15,10,1,3,28,97,Hard,M,3,1,3
200221,Alejandro Davidovich Fokina,R,183,24,5,1,121,74,53,20,16,11,13,39,77,Clay,A,3,0,7
200221,Alejandro Davidovich Fokina,R,183,23,3,2,87,57,45,19,15,0,1,34,82,Clay,G,5,1,5
200221,Alejandro Davidovich Fokina,R,183,23,3,1,80,51,34,13,10,8,10,34,6,Clay,M,3,0,5
200221,Alejandro Davidovich Fokina,R,183,23,1,0,75,53,34,11,10,5,7,28,6,Hard,M,3,0,3
200221,Alejandro Davidovich Fokina,R,183,23,0,3,64,31,17,21,9,3,6,32,85,Hard,A,3,1,2
200221,Alejandro Davidovich Fokina,R,183,24,2,0,65,46,31,7,10,2,6,25,44,Hard,M,3,0,10
200221,Alejandro Davidovich Fokina,R,183,23,0,2,120,94,57,13,17,6,11,35,20,Clay,M,3,0,4
200221,Alejandro Davidovich Fokina,R,183,24,2,1,96,69,47,19,15,5,7,34,61,Grass,G,5,1,7
200221,Alejandro Davidovich Fokina,R,183,24,4,1,103,69,36,15,14,10,18,25,10,Hard,A,3,0,9
200221,Alejandro Davidovich Fokina,R,183,23,1,2,78,52,34,10,11,7,11,38,2,Clay,A,3,0,4
200247,Alexandar Lazarov,R,185,25,0,4,22,12,5,1,4,2,5,301,46,Hard,A,3,0,2
200247,Alexandar Lazarov,R,185,25,2,3,82,59,38,8,12,9,14,709,80,Hard,A,3,0,11
200267,Zizou Bergs,R,185,23,10,2,94,63,46,18,15,2,4,135,94,Hard,M,3,0,3
200267,Zizou Bergs,R,185,23,1,5,86,52,33,16,14,3,7,129,803,Hard,A,3,0,1
200267,Zizou Bergs,R,185,23,10,1,99,66,50,22,16,5,7,132,105,Hard,A,3,0,2
200267,Zizou Bergs,R,185,23,7,5,107,65,47,14,17,7,13,130,68,Hard,G,5,0,1
200267,Zizou Bergs,R,185,24,8,9,114,78,53,14,16,11,16,175,44,Clay,A,3,0,7
200267,Zizou Bergs,R,185,23,4,4,56,31,13,11,7,2,7,129,196,Hard,A,3,0,1
200267,Zizou Bergs,R,185,24,8,4,117,79,57,22,17,5,7,175,118,Clay,A,3,1,7
200267,Zizou Bergs,R,185,24,11,2,78,50,39,15,13,2,3,175,55,Clay,A,3,1,7
200267,Zizou Bergs,R,185,23,4,2,74,55,39,8,12,0,2,167,74,Clay,A,3,0,4
200267,Zizou Bergs,R,185,24,10,4,68,40,34,15,13,2,4,172,52,Hard,A,3,0,9
200282,Alex De Minaur,R,183,24,3,2,68,45,35,13,10,3,3,18,6,Grass,A,3,1,6
200282,Alex De Minaur,R,183,24,6,3,108,63,40,27,17,9,13,19,73,Clay,G,5,1,5
200282,Alex De Minaur,R,183,24,4,0,53,25,14,15,8,6,9,18,37,Hard,M,3,1,8
200282,Alex De Minaur,R,183,24,7,6,104,63,46,25,15,5,5,18,60,Grass,A,3,1,6
200282,Alex De Minaur,R,183,24,0,0,35,22,19,9,7,0,0,19,136,Hard,A,3,1,7
200282,Alex De Minaur,R,183,24,0,1,73,49,40,15,11,7,7,19,85,Clay,M,3,1,4
200282,Alex De Minaur,R,183,24,8,0,107,60,46,29,17,4,7,12,40,Hard,A,3,1,9
200282,Alex De Minaur,R,183,23,8,1,63,35,30,20,13,1,1,24,209,Hard,G,5,1,1
200282,Alex De Minaur,R,183,24,4,1,91,47,33,26,15,1,4,18,46,Grass,A,3,1,6
200282,Alex De Minaur,R,183,24,1,0,43,15,12,20,8,0,0,19,54,Clay,M,3,1,4
200282,Alex De Minaur,R,183,24,5,2,62,35,25,11,10,2,5,11,91,Hard,M,3,0,10
200282,Alex De Minaur,R,183,23,3,2,82,50,26,14,11,6,12,24,5,Hard,G,5,0,1
200282,Alex De Minaur,R,183,24,3,4,55,26,22,11,10,0,3,19,296,Hard,A,3,1,7
200282,Alex De Minaur,R,183,24,8,1,69,40,33,19,14,1,3,18,38,Grass,A,3,0,6
200282,Alex De Minaur,R,183,24,3,3,76,47,36,16,14,2,5,19,121,Clay,M,3,0,4
200282,Alex De Minaur,R,183,24,3,10,99,50,38,26,14,7,8,22,10,Hard,A,3,1,2
200282,Alex De Minaur,R,183,24,0,4,43,16,13,16,8,0,2,18,107,Grass,A,3,1,6
200282,Alex De Minaur,R,183,24,3,5,98,57,40,20,14,5,8,17,38,Grass,G,5,0,7
200282,Alex De Minaur,R,183,23,3,5,122,68,49,30,20,2,6,24,45,Hard,G,5,1,1
200282,Alex De Minaur,R,183,24,2,2,61,29,24,22,11,1,1,13,86,Hard,G,5,1,8
200282,Alex De Minaur,R,183,24,10,1,93,52,42,22,15,5,7,13,48,Hard,M,3,1,10
200282,Alex De Minaur,R,183,23,7,4,79,48,34,23,15,1,3,25,40,Hard,A,3,1,2
200282,Alex De Minaur,R,183,23,3,4,54,32,28,12,10,0,0,25,5,Hard,A,3,1,2
200282,Alex De Minaur,R,183,24,3,1,59,28,21,21,10,1,2,17,86,Hard,A,3,1,7
200282,Alex De Minaur,R,183,24,1,0,77,44,35,15,12,1,4,18,3,Hard,M,3,1,8
200282,Alex De Minaur,R,183,24,3,0,81,42,28,25,14,2,5,19,84,Hard,A,3,1,7
200282,Alex De Minaur,R,183,24,5,2,59,38,29,12,10,3,4,13,104,Hard,A,3,1,10
200282,Alex De Minaur,R,183,24,1,3,57,36,28,10,10,0,2,18,2,Grass,A,3,0,6
200282,Alex De Minaur,R,183,24,1,6,60,27,20,6,9,2,8,18,84,Hard,M,3,0,3
200282,Alex De Minaur,R,183,24,3,2,47,23,18,14,7,1,1,22,842,Hard,A,3,1,2
200282,Alex De Minaur,R,183,24,3,1,70,42,31,16,11,3,4,18,13,Hard,M,3,1,8
200282,Alex De Minaur,R,183,23,3,6,100,62,39,19,14,8,12,24,2,Hard,A,3,1,1
200282,Alex De Minaur,R,183,24,3,1,48,30,20,9,8,2,5,13,50,Hard,A,3,0,10
200282,Alex De Minaur,R,183,24,0,0,0,0,0,0,0,0,0,19,31,Clay,A,3,1,4
200282,Alex De Minaur,R,183,23,8,4,74,39,31,20,14,3,6,24,48,Hard,G,5,1,1
200282,Alex De Minaur,R,183,24,2,0,64,43,28,10,9,4,7,13,25,Hard,A,3,0,10
200282,Alex De Minaur,R,183,24,4,1,51,30,25,13,9,1,1,23,187,Hard,A,3,1,2
200282,Alex De Minaur,R,183,24,3,4,88,50,34,19,14,1,4,19,14,Hard,A,3,1,7
200282,Alex De Minaur,R,183,24,4,1,39,23,17,12,7,1,1,22,1244,Hard,A,3,1,2
200282,Alex De Minaur,R,183,24,5,2,83,43,27,19,10,6,9,12,3,Hard,A,3,0,9
200282,Alex De Minaur,R,183,24,0,1,40,18,16,12,6,3,3,19,98,Clay,A,3,1,4
200282,Alex De Minaur,R,183,24,2,4,69,34,29,22,12,1,1,13,25,Hard,G,5,1,8
200282,Alex De Minaur,R,183,24,1,3,53,29,19,7,9,1,6,19,100,Clay,M,3,0,4
200282,Alex De Minaur,R,183,24,3,1,48,31,22,12,9,0,1,13,113,Hard,A,3,1,10
200282,Alex De Minaur,R,183,24,1,6,99,50,35,29,15,12,15,18,9,Hard,M,3,1,8
200282,Alex De Minaur,R,183,24,9,6,111,64,48,25,17,3,7,13,88,Hard,A,3,1,10
200282,Alex De Minaur,R,183,24,0,1,71,42,26,10,9,4,8,23,60,Hard,A,3,0,2
200282,Alex De Minaur,R,183,24,1,3,52,22,21,13,8,1,2,22,125,Hard,A,3,1,2
200282,Alex De Minaur,R,183,24,0,2,60,32,19,11,10,2,7,18,92,Clay,M,3,0,5
200282,Alex De Minaur,R,183,24,7,4,69,39,28,18,11,3,5,18,141,Hard,M,3,1,8
200282,Alex De Minaur,R,183,24,2,6,84,45,32,19,11,7,9,12,211,Hard,M,3,0,8
200282,Alex De Minaur,R,183,24,1,1,60,42,27,12,8,3,3,18,38,Grass,A,3,1,6
200282,Alex De Minaur,R,183,24,2,1,84,42,34,22,13,6,8,22,23,Hard,A,3,1,2
200282,Alex De Minaur,R,183,24,7,3,112,64,44,21,17,6,11,13,40,Hard,M,3,1,10
200282,Alex De Minaur,R,183,24,0,5,57,27,20,14,9,6,9,19,5,Clay,A,3,0,4
200282,Alex De Minaur,R,183,24,7,4,106,56,42,26,18,2,6,13,129,Hard,G,5,1,8
200282,Alex De Minaur,R,183,24,5,3,96,58,37,16,13,10,15,13,5,Hard,M,3,0,10
200282,Alex De Minaur,R,183,23,3,1,55,28,19,14,9,6,9,24,14,Hard,A,3,0,1
200282,Alex De Minaur,R,183,24,0,0,0,0,0,0,0,0,0,13,4,Hard,M,3,1,10
200282,Alex De Minaur,R,183,24,1,3,54,29,21,8,9,5,9,19,5,Hard,A,3,0,7
200282,Alex De Minaur,R,183,24,2,2,122,83,62,20,18,5,8,18,79,Hard,M,3,0,3
200282,Alex De Minaur,R,183,24,0,5,106,63,37,22,14,4,8,19,49,Clay,G,5,0,5
200282,Alex De Minaur,R,183,24,1,2,95,52,36,20,16,5,10,13,3,Hard,G,5,0,8
200282,Alex De Minaur,R,183,24,3,4,74,44,31,15,10,8,10,17,38,Hard,A,3,0,7
200282,Alex De Minaur,R,183,23,4,6,107,59,41,25,15,4,7,25,28,Hard,A,3,0,2
200282,Alex De Minaur,R,183,24,1,1,53,28,13,10,8,5,10,18,8,Hard,M,3,0,8
200282,Alex De Minaur,R,183,24,14,3,124,67,51,38,22,3,6,17,188,Grass,G,5,1,7
200282,Alex De Minaur,R,183,24,7,3,76,43,35,16,11,3,4,12,44,Hard,M,3,1,8
200303,Pavel Kotov,R,191,24,2,2,110,76,56,18,17,1,3,138,98,Hard,A,3,1,2
200303,Pavel Kotov,R,191,24,2,7,105,72,49,15,16,5,9,109,140,Hard,A,3,0,10
200303,Pavel Kotov,R,191,24,3,2,74,52,36,13,10,7,7,109,25,Hard,A,3,1,10
200303,Pavel Kotov,R,191,24,8,7,88,56,42,11,14,7,10,116,34,Grass,A,3,1,6
200303,Pavel Kotov,R,191,24,5,0,73,56,34,6,10,8,11,89,7,Clay,A,3,0,7
200303,Pavel Kotov,R,191,24,3,4,70,36,33,18,11,2,2,116,247,Grass,A,3,1,6
200303,Pavel Kotov,R,191,24,6,3,90,62,44,16,15,6,8,117,63,Hard,G,5,0,1
200303,Pavel Kotov,R,191,24,8,6,164,95,59,32,22,17,26,98,110,Hard,G,5,0,8
200303,Pavel Kotov,R,191,24,2,0,72,40,30,21,12,7,8,106,87,Hard,A,3,1,9
200303,Pavel Kotov,R,191,24,2,1,88,60,42,16,14,3,5,101,98,Clay,M,3,0,4
200303,Pavel Kotov,R,191,24,2,3,77,51,36,15,11,7,8,80,47,Hard,A,3,1,11
200303,Pavel Kotov,R,191,24,2,3,53,35,22,6,8,4,8,117,73,Hard,M,3,0,3
200303,Pavel Kotov,R,191,24,3,1,66,47,37,10,10,2,2,109,53,Hard,A,3,1,10
200303,Pavel Kotov,R,191,24,4,6,108,70,57,19,17,3,3,109,32,Hard,A,3,1,10
200303,Pavel Kotov,R,191,24,6,2,52,37,25,7,9,1,3,97,275,Hard,A,3,0,8
200303,Pavel Kotov,R,191,24,5,2,93,56,36,15,13,7,12,114,125,Clay,A,3,1,4
200303,Pavel Kotov,R,191,24,3,2,73,48,30,13,10,3,6,116,298,Grass,A,3,0,6
200303,Pavel Kotov,R,191,24,6,3,81,61,49,14,14,1,1,108,180,Clay,A,3,1,4
200303,Pavel Kotov,R,191,24,3,0,79,59,38,11,12,2,4,80,709,Hard,A,3,1,11
200303,Pavel Kotov,R,191,24,3,1,53,38,19,9,8,6,10,103,44,Hard,M,3,0,10
200303,Pavel Kotov,R,191,24,4,0,65,43,31,8,12,1,5,114,126,Clay,A,3,0,4
200303,Pavel Kotov,R,191,24,0,3,61,40,31,9,11,1,3,109,55,Hard,A,3,1,10
200303,Pavel Kotov,R,191,24,3,1,52,34,22,8,9,3,6,138,11,Hard,A,3,0,2
200303,Pavel Kotov,R,191,24,4,4,109,71,47,25,17,2,4,114,87,Clay,A,3,1,4
200303,Pavel Kotov,R,191,24,1,3,42,34,25,3,7,1,2,89,95,Clay,A,3,1,7
200303,Pavel Kotov,R,191,24,5,2,57,43,27,8,10,1,3,80,25,Hard,A,3,0,11
200303,Pavel Kotov,R,191,24,2,2,55,35,19,8,7,5,9,108,13,Clay,A,3,0,4
200303,Pavel Kotov,R,191,24,6,1,61,43,31,6,10,2,5,80,29,Hard,A,3,1,11
200303,Pavel Kotov,R,191,24,2,0,50,30,23,11,9,0,2,114,50,Clay,A,3,1,4
200303,Pavel Kotov,R,191,24,4,5,102,66,48,17,15,3,6,106,10,Hard,A,3,0,9
200307,Tao Mu,U,186,23,1,7,46,29,16,3,8,4,9,573,122,Hard,A,3,0,9
200318,Yu Hsiou Hsu,U,186,23,3,2,102,74,43,10,12,8,14,209,24,Hard,G,5,0,1
200318,Yu Hsiou Hsu,U,187,24,7,1,112,75,60,22,19,6,7,237,78,Hard,G,5,1,8
200318,Yu Hsiou Hsu,U,186,24,3,0,74,54,34,10,10,3,5,184,17,Hard,M,3,0,10
200318,Yu Hsiou Hsu,U,186,24,5,4,103,75,46,14,16,7,13,237,16,Hard,G,5,0,8
200318,Yu Hsiou Hsu,U,187,24,3,7,123,76,45,20,16,8,15,184,41,Hard,M,3,1,10
200318,Yu Hsiou Hsu,U,187,24,2,1,45,30,25,10,9,2,3,184,18,Hard,M,3,1,10
200325,Emil Ruusuvuori,R,188,23,10,4,140,95,70,26,21,6,8,46,205,Hard,G,5,1,1
200325,Emil Ruusuvuori,R,188,24,11,4,120,85,55,16,16,13,17,40,12,Clay,A,3,1,4
200325,Emil Ruusuvuori,R,188,23,9,2,122,79,55,21,19,9,14,46,6,Hard,G,5,0,1
200325,Emil Ruusuvuori,R,188,24,9,3,99,61,40,20,15,6,11,43,50,Clay,M,3,1,5
200325,Emil Ruusuvuori,R,188,24,1,2,49,28,23,13,9,0,0,60,77,Hard,M,3,1,8
200325,Emil Ruusuvuori,R,188,24,4,2,72,44,29,17,11,1,3,61,25,Hard,A,3,0,10
200325,Emil Ruusuvuori,R,188,23,6,0,67,41,29,12,10,4,6,51,52,Hard,A,3,0,2
200325,Emil Ruusuvuori,R,188,24,3,0,56,43,30,7,11,1,4,40,38,Clay,A,3,0,4
200325,Emil Ruusuvuori,R,188,24,12,4,127,88,61,24,17,8,9,45,57,Grass,A,3,0,6
200325,Emil Ruusuvuori,R,188,24,3,6,97,61,45,18,15,8,10,48,75,Clay,A,3,0,7
200325,Emil Ruusuvuori,R,188,23,4,1,42,26,18,13,8,1,2,53,73,Hard,A,3,1,2
200325,Emil Ruusuvuori,R,188,23,4,0,48,28,22,15,9,0,0,54,68,Hard,M,3,1,3
200325,Emil Ruusuvuori,R,188,23,7,5,62,38,29,10,11,0,2,51,29,Hard,A,3,1,2
200325,Emil Ruusuvuori,R,188,23,4,2,101,72,49,13,14,5,8,46,77,Hard,A,3,0,1
200325,Emil Ruusuvuori,R,188,23,6,1,62,39,31,13,10,1,2,59,27,Hard,M,3,1,3
200325,Emil Ruusuvuori,R,188,23,5,2,50,36,27,7,9,0,2,40,60,Hard,A,3,0,1
200325,Emil Ruusuvuori,R,188,23,4,4,102,69,48,13,16,8,12,54,32,Hard,M,3,1,3
